"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4729151","terrestrial biome","grassland","soil","soil",NA,"SOP7_1_S233_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729151.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'sample_name': 'SOP7_1_S233_L007_R', 'env_package': 'soil', 'mgrast_id': 'mge600953'}, 'type': 'soil', 'name': 'SOP7_1_S233_L007_R: soil', 'id': 'mge600953'}",NA,"mgp20922"
"mgm4729152","terrestrial biome","grassland","soil","soil",NA,"SOP8_2_S5_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729152.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'mgrast_id': 'mge600957', 'sample_name': 'SOP8_2_S5_L001_R'}, 'id': 'mge600957', 'name': 'SOP8_2_S5_L001_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4729773","terrestrial biome","grassland","soil","soil",NA,"SOA2_2_S263_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729773.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'sample_name': 'SOA2_2_S263_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge600924'}, 'id': 'mge600924', 'name': 'SOA2_2_S263_L008_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4729774","terrestrial biome","grassland","soil","soil",NA,"SOA3_2_S240_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729774.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'sample_name': 'SOA3_2_S240_L007_R', 'env_package': 'soil', 'mgrast_id': 'mge600927'}, 'name': 'SOA3_2_S240_L007_R: soil', 'id': 'mge600927'}",NA,"mgp20922"
"mgm4729775","terrestrial biome","grassland","soil","soil",NA,"SOA1_1_S261_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729775.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA1_1_S261_L008_R: soil', 'id': 'mge600920', 'type': 'soil', 'data': {'sample_name': 'SOA1_1_S261_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge600920'}}",NA,"mgp20922"
"mgm4729776","terrestrial biome","grassland","soil","soil",NA,"SOA4_1_S209_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729776.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA4_1_S209_L006_R: soil', 'data': {'sample_name': 'SOA4_1_S209_L006_R', 'env_package': 'soil', 'mgrast_id': 'mge600929'}, 'id': 'mge600929', 'type': 'soil'}",NA,"mgp20922"
"mgm4729777","terrestrial biome","grassland","soil","soil",NA,"SOA4_3_S262_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729777.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA4_3_S262_L008_R: soil', 'data': {'sample_name': 'SOA4_3_S262_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge600931'}, 'id': 'mge600931', 'type': 'soil'}",NA,"mgp20922"
"mgm4729778","terrestrial biome","grassland","soil","soil",NA,"SOA3_1_S259_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729778.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600926', 'data': {'sample_name': 'SOA3_1_S259_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge600926'}, 'name': 'SOA3_1_S259_L008_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4729779","terrestrial biome","grassland","soil","soil",NA,"SOA1_3_S20_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729779.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'sample_name': 'SOA1_3_S20_L001_R', 'env_package': 'soil', 'mgrast_id': 'mge600922'}, 'name': 'SOA1_3_S20_L001_R: soil', 'id': 'mge600922'}",NA,"mgp20922"
"mgm4729780","terrestrial biome","grassland","soil","soil",NA,"SOA1_2_S241_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729780.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA1_2_S241_L007_R: soil', 'id': 'mge600921', 'data': {'env_package': 'soil', 'sample_name': 'SOA1_2_S241_L007_R', 'mgrast_id': 'mge600921'}, 'type': 'soil'}",NA,"mgp20922"
"mgm4729782","terrestrial biome","grassland","soil","soil",NA,"SOA3_3_S208_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729782.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA3_3_S208_L006_R: soil', 'data': {'env_package': 'soil', 'sample_name': 'SOA3_3_S208_L006_R', 'mgrast_id': 'mge600928'}, 'id': 'mge600928', 'type': 'soil'}",NA,"mgp20922"
"mgm4729783","terrestrial biome","grassland","soil","soil",NA,"SOA2_1_S245_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729783.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'mgrast_id': 'mge600923', 'sample_name': 'SOA2_1_S245_L007_R', 'env_package': 'soil'}, 'id': 'mge600923', 'type': 'soil', 'name': 'SOA2_1_S245_L007_R: soil'}",NA,"mgp20922"
"mgm4729784","terrestrial biome","grassland","soil","soil",NA,"SOA2_3_S255_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729784.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA2_3_S255_L008_R: soil', 'id': 'mge600925', 'data': {'mgrast_id': 'mge600925', 'sample_name': 'SOA2_3_S255_L008_R', 'env_package': 'soil'}, 'type': 'soil'}",NA,"mgp20922"
"mgm4729903","terrestrial biome","mesoscopic physical object","compost soil","soil",NA,"interleaved_MILM55_merge","Compost Soil","https://api.mg-rast.org/metagenome/mgm4729903.3/metadata?verbosity=full","metagenome","WGS","2012-02-06",NA,"Germany",51.5736388888889,9.90916666666667,"Gottingen university","Grisebachstr. 8","Germany","mingji","lu","mingjilv@gmail.com","{'name': '55 compost: soil', 'id': 'mge555799', 'data': {'sample_name': '55 compost', 'env_package': 'soil'}, 'type': 'soil'}",NA,"mgp21223"
"mgm4730672","terrestrial biome","grassland","soil","soil",NA,"SOA5_2_S228_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730672.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'id': 'mge557165', 'data': {'sample_name': 'SOA5_2_S228_L007_R', 'env_package': 'soil', 'mgrast_id': 'mge557165'}, 'name': 'SOA5_2_S228_L007_R: soil'}",NA,"mgp20922"
"mgm4730673","terrestrial biome","grassland","soil","soil",NA,"SOA7_2_S254_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730673.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'mgrast_id': 'mge557180', 'sample_name': 'SOA7_2_S254_L008_R'}, 'id': 'mge557180', 'name': 'SOA7_2_S254_L008_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4730674","terrestrial biome","grassland","soil","soil",NA,"SOA6_3_S258_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730674.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA6_3_S258_L008_R: soil', 'id': 'mge557174', 'data': {'sample_name': 'SOA6_3_S258_L008_R', 'mgrast_id': 'mge557174', 'env_package': 'soil'}, 'type': 'soil'}",NA,"mgp20922"
"mgm4730675","terrestrial biome","grassland","soil","soil",NA,"SOA6_1_S257_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730675.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'id': 'mge557168', 'data': {'env_package': 'soil', 'mgrast_id': 'mge557168', 'sample_name': 'SOA6_1_S257_L008_R'}, 'name': 'SOA6_1_S257_L008_R: soil'}",NA,"mgp20922"
"mgm4730676","terrestrial biome","grassland","soil","soil",NA,"SOA5_1_S246_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730676.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'name': 'SOA5_1_S246_L007_R: soil', 'id': 'mge557162', 'data': {'env_package': 'soil', 'sample_name': 'SOA5_1_S246_L007_R', 'mgrast_id': 'mge557162'}}",NA,"mgp20922"
"mgm4730677","terrestrial biome","grassland","soil","soil",NA,"SOA6_2_S234_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730677.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOA6_2_S234_L007_R: soil', 'type': 'soil', 'id': 'mge557171', 'data': {'sample_name': 'SOA6_2_S234_L007_R', 'mgrast_id': 'mge557171', 'env_package': 'soil'}}",NA,"mgp20922"
"mgm4730679","terrestrial biome","grassland","soil","soil",NA,"SOA7_3_S244_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730679.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'sample_name': 'SOA7_3_S244_L007_R', 'env_package': 'soil', 'mgrast_id': 'mge557183'}, 'name': 'SOA7_3_S244_L007_R: soil', 'type': 'soil', 'id': 'mge557183'}",NA,"mgp20922"
"mgm4730833","terrestrial biome","organic feature","organic material","plant-associated",NA,"RF1IM_R1","NewNordic","https://api.mg-rast.org/metagenome/mgm4730833.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",43.84,6.32,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'name': 'Sample1RF1IM: plant-associated', 'type': 'plant-associated', 'data': {'sample_name': 'Sample1RF1IM', 'env_package': 'plant-associated'}, 'id': 'mge557322'}",NA,"mgp21345"
"mgm4730834","terrestrial biome","organic feature","organic material","plant-associated",NA,"RF1IM_R2","NewNordic","https://api.mg-rast.org/metagenome/mgm4730834.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",43.84,6.32,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'id': 'mge557325', 'type': 'plant-associated', 'name': 'Sample2RF1IM: plant-associated', 'data': {'env_package': 'plant-associated', 'sample_name': 'Sample2RF1IM'}}",NA,"mgp21345"
"mgm4730835","terrestrial biome","organic feature","organic material","plant-associated",NA,"LF2IM_R2","NewNordic","https://api.mg-rast.org/metagenome/mgm4730835.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'data': {'sample_name': 'Sample2LF2IM', 'env_package': 'plant-associated'}, 'name': 'Sample2LF2IM: plant-associated', 'type': 'plant-associated', 'id': 'mge557331'}",NA,"mgp21345"
"mgm4730837","terrestrial biome","organic feature","organic material","plant-associated",NA,"LF2IM_R1","NewNordic","https://api.mg-rast.org/metagenome/mgm4730837.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'data': {'env_package': 'plant-associated', 'sample_name': 'Sample1LF2IM'}, 'name': 'Sample1LF2IM: plant-associated', 'type': 'plant-associated', 'id': 'mge557328'}",NA,"mgp21345"
"mgm4730838","terrestrial biome","organic feature","organic material","plant-associated",NA,"FP3_R2","NewNordic","https://api.mg-rast.org/metagenome/mgm4730838.3/metadata?verbosity=full","metagenome","WGS","2016-07-21","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'id': 'mge557337', 'type': 'plant-associated', 'data': {'env_package': 'plant-associated', 'sample_name': 'Sample2FP3'}, 'name': 'Sample2FP3: plant-associated'}",NA,"mgp21345"
"mgm4730839","terrestrial biome","organic feature","organic material","plant-associated",NA,"FP3_R1","NewNordic","https://api.mg-rast.org/metagenome/mgm4730839.3/metadata?verbosity=full","metagenome","WGS","2016-07-21","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'type': 'plant-associated', 'name': 'Sample1FP3: plant-associated', 'id': 'mge557334', 'data': {'sample_name': 'Sample1FP3', 'env_package': 'plant-associated'}}",NA,"mgp21345"
"mgm4730844","terrestrial biome","grassland","soil","soil",NA,"SOA8_3_S227_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730844.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600934', 'type': 'soil', 'data': {'sample_name': 'SOA8_3_S227_L007_R', 'mgrast_id': 'mge600934', 'env_package': 'soil'}, 'name': 'SOA8_3_S227_L007_R: soil'}",NA,"mgp20922"
"mgm4730845","terrestrial biome","grassland","soil","soil",NA,"SOA8_1_S251_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730845.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'id': 'mge600932', 'name': 'SOA8_1_S251_L007_R: soil', 'data': {'sample_name': 'SOA8_1_S251_L007_R', 'mgrast_id': 'mge600932', 'env_package': 'soil'}}",NA,"mgp20922"
"mgm4730847","terrestrial biome","grassland","soil","soil",NA,"SOA8_2_S18_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4730847.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'sample_name': 'SOA8_2_S18_L001_R', 'env_package': 'soil', 'mgrast_id': 'mge600933'}, 'name': 'SOA8_2_S18_L001_R: soil', 'id': 'mge600933'}",NA,"mgp20922"
"mgm4731329","terrestrial biome","organic feature","organic material","plant-associated",NA,"LF2IM_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731329.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'id': 'mge557328', 'name': 'Sample1LF2IM: plant-associated', 'type': 'plant-associated', 'data': {'env_package': 'plant-associated', 'sample_name': 'Sample1LF2IM'}}",NA,"mgp21345"
"mgm4731330","terrestrial biome","organic feature","organic material","plant-associated",NA,"RF1IM_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731330.3/metadata?verbosity=full","metagenome","WGS","2016-06-23","europe","France",43.84,6.32,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'id': 'mge557322', 'type': 'plant-associated', 'name': 'Sample1RF1IM: plant-associated', 'data': {'sample_name': 'Sample1RF1IM', 'env_package': 'plant-associated'}}",NA,"mgp21345"
"mgm4731331","terrestrial biome","organic feature","organic material","plant-associated",NA,"FP3_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731331.3/metadata?verbosity=full","metagenome","WGS","2016-07-21","europe","France",44.06,7.53,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'name': 'Sample1FP3: plant-associated', 'data': {'sample_name': 'Sample1FP3', 'env_package': 'plant-associated'}, 'type': 'plant-associated', 'id': 'mge557334'}",NA,"mgp21345"
"mgm4731332","terrestrial biome","organic feature","organic material","plant-associated",NA,"CH4_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731332.3/metadata?verbosity=full","metagenome","WGS","2016-07-21","europe","France",44.22,7.47,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'data': {'env_package': 'plant-associated', 'sample_name': 'Sample1CH4'}, 'id': 'mge557716', 'name': 'Sample1CH4: plant-associated', 'type': 'plant-associated'}",NA,"mgp21345"
"mgm4731333","terrestrial biome","organic feature","organic material","plant-associated",NA,"WLH6_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731333.3/metadata?verbosity=full","metagenome","WGS","2016-08-19","europe","France",44.22,7.47,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'id': 'mge557719', 'name': 'Sample1WLH6: plant-associated', 'type': 'plant-associated', 'data': {'sample_name': 'Sample1WLH6', 'env_package': 'plant-associated'}}",NA,"mgp21345"
"mgm4731334","terrestrial biome","organic feature","organic material","plant-associated",NA,"LHV7_R","NewNordic","https://api.mg-rast.org/metagenome/mgm4731334.3/metadata?verbosity=full","metagenome","WGS","2016-08-31","europe","France",43.86,6.12,"hepia","150 Route de Presinge, 1254 Jussy (GE)","Switzerland","Francois","Lefort","francois.lefort@hesge.ch","{'name': 'Sample1LHV7: plant-associated', 'type': 'plant-associated', 'data': {'env_package': 'plant-associated', 'sample_name': 'Sample1LHV7'}, 'id': 'mge557722'}",NA,"mgp21345"
